"ID","ResponseId","DurationSec","AGE1","AGE2_18_29","AGE2_30_44","AGE2_45_59","AGE2_60_UP","GEND_Male","GEND_Female","RACE_White","RACE_Other","EDUC_L_HS","EDUC_Bach","EDUC_Mast","HHADULTS","HHKIDS","HHWORKERS","HHINC_000_050","HHINC_050_100","HHINC_100__UP","PLACETYPE_Urban","PLACETYPE_Sub_Urban","PLACETYPE_Suburban","PLACETYPE_Rural_all","WDAYS","CDAYS","COMMUTE_YesCurrently","COMMUTE_NoUsedTo","MODE_AutoD","MODE_AutoP","MODE_Transit","MODE_Walk","MODE_Bike","PARKCOST_Yes","PARKCOST_No","TOLLCOST_Yes","TOLLCOST_No","TIMEDEP_Morning","TIMEDEP_AfterEveNight","FLEXWORK_Yes","FLEXWORK_No","FLEXINC_Yes","FLEXINC_No","PRIMWORK_Yes","PRIMWORK_No","IMP_TT","IMP_TC","IMP_WT","IMP_IN","SAT_WORK","SAT_COMM","ENJOYWC_Work","ENJOYWC_Comm","IDEALTT_00___","IDEALTT_01_05","IDEALTT_06_15","IDEALTT_15_UP","TTPD","TCPD","WTPD","INPD","name","value","choice","TT_C","TC_C","WT_C","IN_C","TT_A","TC_A","WT_A","IN_A","TT_B","TC_B","WT_B","IN_B"
584,"R_11bzqWBMHOsmQ84",539,48,0,0,1,0,1,0,1,0,1,0,0,2,0,3,0,1,0,1,0,0,0,5,5,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,NA,NA,0,1,1,0,0,1,1,1,1,0,0,0,1,0,40,8,480,100,"M1Q10","A",2,40,8,480,100,40,4.8,496,103.33,48,11.2,472,103.33
586,"R_3MKCwM7VG4V8HEE",545,46,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,5,5,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,NA,NA,1,0,-1,-1,0,1,0,1,0,1,0,0,1,0,24,5,540,120,"M1Q1","B",3,24,5,540,120,31.2,6,549.6,121.07,24,5,530.4,117.87
586,"R_3MKCwM7VG4V8HEE",545,46,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,5,5,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,NA,NA,1,0,-1,-1,0,1,0,1,0,1,0,0,1,0,24,5,540,120,"M1Q2","C",1,24,5,540,120,28.8,3,549.6,122.13,28.8,6,530.4,121.07
586,"R_3MKCwM7VG4V8HEE",545,46,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,5,5,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,NA,NA,1,0,-1,-1,0,1,0,1,0,1,0,0,1,0,24,5,540,120,"M1Q3","A",2,24,5,540,120,19.2,4,530.4,117.87,19.2,6,549.6,120
586,"R_3MKCwM7VG4V8HEE",545,46,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,5,5,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,NA,NA,1,0,-1,-1,0,1,0,1,0,1,0,0,1,0,24,5,540,120,"M1Q4","B",3,24,5,540,120,16.8,6,544.8,118.93,28.8,4,530.4,118.93
586,"R_3MKCwM7VG4V8HEE",545,46,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,5,5,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,NA,NA,1,0,-1,-1,0,1,0,1,0,1,0,0,1,0,24,5,540,120,"M1Q5","B",3,24,5,540,120,28.8,7,535.2,120,16.8,3,540,118.93
586,"R_3MKCwM7VG4V8HEE",545,46,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,5,5,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,NA,NA,1,0,-1,-1,0,1,0,1,0,1,0,0,1,0,24,5,540,120,"M1Q6","C",1,24,5,540,120,19.2,5,540,117.87,31.2,6,549.6,121.07
586,"R_3MKCwM7VG4V8HEE",545,46,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,5,5,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,NA,NA,1,0,-1,-1,0,1,0,1,0,1,0,0,1,0,24,5,540,120,"M1Q7","A",2,24,5,540,120,28.8,3,540,122.13,16.8,7,544.8,122.13
586,"R_3MKCwM7VG4V8HEE",545,46,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,5,5,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,NA,NA,1,0,-1,-1,0,1,0,1,0,1,0,0,1,0,24,5,540,120,"M1Q8","C",1,24,5,540,120,16.8,5,530.4,118.93,31.2,4,540,121.07
586,"R_3MKCwM7VG4V8HEE",545,46,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,5,5,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,NA,NA,1,0,-1,-1,0,1,0,1,0,1,0,0,1,0,24,5,540,120,"M1Q9","B",3,24,5,540,120,24,7,535.2,121.07,19.2,3,544.8,120
586,"R_3MKCwM7VG4V8HEE",545,46,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,5,5,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,NA,NA,1,0,-1,-1,0,1,0,1,0,1,0,0,1,0,24,5,540,120,"M1Q10","C",1,24,5,540,120,24,3,549.6,122.13,28.8,7,535.2,122.13
587,"R_1dLda9PLiik18aH",758,27,1,0,0,0,0,1,0,1,1,0,0,3,4,3,1,0,0,0,0,1,0,5,5,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,13,15.4,390,160,"M1Q1","C",1,13,15.4,390,160,16.9,18.48,395.2,161.07,13,15.4,384.8,157.87
587,"R_1dLda9PLiik18aH",758,27,1,0,0,0,0,1,0,1,1,0,0,3,4,3,1,0,0,0,0,1,0,5,5,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,13,15.4,390,160,"M1Q2","A",2,13,15.4,390,160,15.6,9.24,395.2,162.13,15.6,18.48,384.8,161.07
587,"R_1dLda9PLiik18aH",758,27,1,0,0,0,0,1,0,1,1,0,0,3,4,3,1,0,0,0,0,1,0,5,5,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,13,15.4,390,160,"M1Q3","A",2,13,15.4,390,160,10.4,12.32,384.8,157.87,10.4,18.48,395.2,160
587,"R_1dLda9PLiik18aH",758,27,1,0,0,0,0,1,0,1,1,0,0,3,4,3,1,0,0,0,0,1,0,5,5,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,13,15.4,390,160,"M1Q4","C",1,13,15.4,390,160,9.1,18.48,392.6,158.93,15.6,12.32,384.8,158.93
587,"R_1dLda9PLiik18aH",758,27,1,0,0,0,0,1,0,1,1,0,0,3,4,3,1,0,0,0,0,1,0,5,5,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,13,15.4,390,160,"M1Q5","C",1,13,15.4,390,160,15.6,21.56,387.4,160,9.1,9.24,390,158.93
587,"R_1dLda9PLiik18aH",758,27,1,0,0,0,0,1,0,1,1,0,0,3,4,3,1,0,0,0,0,1,0,5,5,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,13,15.4,390,160,"M1Q6","C",1,13,15.4,390,160,10.4,15.4,390,157.87,16.9,18.48,395.2,161.07
587,"R_1dLda9PLiik18aH",758,27,1,0,0,0,0,1,0,1,1,0,0,3,4,3,1,0,0,0,0,1,0,5,5,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,13,15.4,390,160,"M1Q7","C",1,13,15.4,390,160,15.6,9.24,390,162.13,9.1,21.56,392.6,162.13
587,"R_1dLda9PLiik18aH",758,27,1,0,0,0,0,1,0,1,1,0,0,3,4,3,1,0,0,0,0,1,0,5,5,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,13,15.4,390,160,"M1Q8","B",3,13,15.4,390,160,9.1,15.4,384.8,158.93,16.9,12.32,390,161.07
587,"R_1dLda9PLiik18aH",758,27,1,0,0,0,0,1,0,1,1,0,0,3,4,3,1,0,0,0,0,1,0,5,5,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,13,15.4,390,160,"M1Q9","B",3,13,15.4,390,160,13,21.56,387.4,161.07,10.4,9.24,392.6,160
587,"R_1dLda9PLiik18aH",758,27,1,0,0,0,0,1,0,1,1,0,0,3,4,3,1,0,0,0,0,1,0,5,5,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,13,15.4,390,160,"M1Q10","A",2,13,15.4,390,160,13,9.24,395.2,162.13,15.6,21.56,387.4,162.13
588,"R_3L0DCB79TKx6YpU",531,32,0,1,0,0,0,1,0,1,1,0,0,1,2,1,0,1,0,1,0,0,0,7,7,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,2,2,2,2,2,2,0,1,0,0,0,1,60,17,510,102.86,"M3Q1","C",1,60,17,510,102.86,70,19.5,530,106.89,70,18.5,490,102.86
588,"R_3L0DCB79TKx6YpU",531,32,0,1,0,0,0,1,0,1,1,0,0,1,2,1,0,1,0,1,0,0,0,7,7,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,2,2,2,2,2,2,0,1,0,0,0,1,60,17,510,102.86,"M3Q2","A",2,60,17,510,102.86,60,17,500,98.83,75,18.5,530,106.89
588,"R_3L0DCB79TKx6YpU",531,32,0,1,0,0,0,1,0,1,1,0,0,1,2,1,0,1,0,1,0,0,0,7,7,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,2,2,2,2,2,2,0,1,0,0,0,1,60,17,510,102.86,"M3Q3","C",1,60,17,510,102.86,45,17,500,98.83,75,19.5,520,106.89
588,"R_3L0DCB79TKx6YpU",531,32,0,1,0,0,0,1,0,1,1,0,0,1,2,1,0,1,0,1,0,0,0,7,7,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,2,2,2,2,2,2,0,1,0,0,0,1,60,17,510,102.86,"M3Q4","B",3,60,17,510,102.86,70,14.5,500,100.84,45,17,500,98.83
588,"R_3L0DCB79TKx6YpU",531,32,0,1,0,0,0,1,0,1,1,0,0,1,2,1,0,1,0,1,0,0,0,7,7,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,2,2,2,2,2,2,0,1,0,0,0,1,60,17,510,102.86,"M3Q5","C",1,60,17,510,102.86,75,18.5,520,104.88,45,17,510,98.83
588,"R_3L0DCB79TKx6YpU",531,32,0,1,0,0,0,1,0,1,1,0,0,1,2,1,0,1,0,1,0,0,0,7,7,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,2,2,2,2,2,2,0,1,0,0,0,1,60,17,510,102.86,"M3Q6","C",1,60,17,510,102.86,50,19.5,520,104.88,70,14.5,520,104.88
588,"R_3L0DCB79TKx6YpU",531,32,0,1,0,0,0,1,0,1,1,0,0,1,2,1,0,1,0,1,0,0,0,7,7,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,2,2,2,2,2,2,0,1,0,0,0,1,60,17,510,102.86,"M3Q7","A",2,60,17,510,102.86,45,15.5,530,100.84,60,15.5,490,100.84
588,"R_3L0DCB79TKx6YpU",531,32,0,1,0,0,0,1,0,1,1,0,0,1,2,1,0,1,0,1,0,0,0,7,7,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,2,2,2,2,2,2,0,1,0,0,0,1,60,17,510,102.86,"M3Q8","A",2,60,17,510,102.86,75,15.5,510,106.89,50,19.5,520,106.89
588,"R_3L0DCB79TKx6YpU",531,32,0,1,0,0,0,1,0,1,1,0,0,1,2,1,0,1,0,1,0,0,0,7,7,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,2,2,2,2,2,2,0,1,0,0,0,1,60,17,510,102.86,"M3Q9","C",1,60,17,510,102.86,50,19.5,510,104.88,60,14.5,530,104.88
588,"R_3L0DCB79TKx6YpU",531,32,0,1,0,0,0,1,0,1,1,0,0,1,2,1,0,1,0,1,0,0,0,7,7,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,2,2,2,2,2,2,0,1,0,0,0,1,60,17,510,102.86,"M3Q10","C",1,60,17,510,102.86,60,18.5,490,102.86,50,14.5,500,100.84
589,"R_RICaGSx3FdogGrv",445,36,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,5,5,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,NA,NA,1,0,1,0,1,1,1,2,1,0,0,1,0,0,35,2,480,290,"M1Q1","C",1,35,2,480,290,45.5,2.4,494,294.23,35,2,466,281.54
589,"R_RICaGSx3FdogGrv",445,36,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,5,5,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,NA,NA,1,0,1,0,1,1,1,2,1,0,0,1,0,0,35,2,480,290,"M1Q2","C",1,35,2,480,290,42,1.2,494,298.46,42,2.4,466,294.23
589,"R_RICaGSx3FdogGrv",445,36,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,5,5,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,NA,NA,1,0,1,0,1,1,1,2,1,0,0,1,0,0,35,2,480,290,"M1Q3","C",1,35,2,480,290,28,1.6,466,281.54,28,2.4,494,290
589,"R_RICaGSx3FdogGrv",445,36,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,5,5,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,NA,NA,1,0,1,0,1,1,1,2,1,0,0,1,0,0,35,2,480,290,"M1Q4","C",1,35,2,480,290,24.5,2.4,487,285.77,42,1.6,466,285.77
589,"R_RICaGSx3FdogGrv",445,36,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,5,5,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,NA,NA,1,0,1,0,1,1,1,2,1,0,0,1,0,0,35,2,480,290,"M1Q5","C",1,35,2,480,290,42,2.8,473,290,24.5,1.2,480,285.77
589,"R_RICaGSx3FdogGrv",445,36,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,5,5,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,NA,NA,1,0,1,0,1,1,1,2,1,0,0,1,0,0,35,2,480,290,"M1Q6","C",1,35,2,480,290,28,2,480,281.54,45.5,2.4,494,294.23
589,"R_RICaGSx3FdogGrv",445,36,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,5,5,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,NA,NA,1,0,1,0,1,1,1,2,1,0,0,1,0,0,35,2,480,290,"M1Q7","C",1,35,2,480,290,42,1.2,480,298.46,24.5,2.8,487,298.46
589,"R_RICaGSx3FdogGrv",445,36,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,5,5,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,NA,NA,1,0,1,0,1,1,1,2,1,0,0,1,0,0,35,2,480,290,"M1Q8","C",1,35,2,480,290,24.5,2,466,285.77,45.5,1.6,480,294.23
589,"R_RICaGSx3FdogGrv",445,36,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,5,5,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,NA,NA,1,0,1,0,1,1,1,2,1,0,0,1,0,0,35,2,480,290,"M1Q9","B",3,35,2,480,290,35,2.8,473,294.23,28,1.2,487,290
589,"R_RICaGSx3FdogGrv",445,36,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,5,5,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,NA,NA,1,0,1,0,1,1,1,2,1,0,0,1,0,0,35,2,480,290,"M1Q10","A",2,35,2,480,290,35,1.2,494,298.46,42,2.8,473,298.46
590,"R_28IlWv4A6OQcooJ",479,35,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,5,5,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,NA,NA,1,0,0,0,1,1,-1,-2,0,1,0,0,1,0,45,4,480,160,"M1Q1","C",1,45,4,480,160,58.5,4.8,498,163,45,4,462,154
590,"R_28IlWv4A6OQcooJ",479,35,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,5,5,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,NA,NA,1,0,0,0,1,1,-1,-2,0,1,0,0,1,0,45,4,480,160,"M1Q2","C",1,45,4,480,160,54,2.4,498,166,54,4.8,462,163
590,"R_28IlWv4A6OQcooJ",479,35,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,5,5,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,NA,NA,1,0,0,0,1,1,-1,-2,0,1,0,0,1,0,45,4,480,160,"M1Q3","C",1,45,4,480,160,36,3.2,462,154,36,4.8,498,160
590,"R_28IlWv4A6OQcooJ",479,35,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,5,5,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,NA,NA,1,0,0,0,1,1,-1,-2,0,1,0,0,1,0,45,4,480,160,"M1Q4","C",1,45,4,480,160,31.5,4.8,489,157,54,3.2,462,157
590,"R_28IlWv4A6OQcooJ",479,35,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,5,5,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,NA,NA,1,0,0,0,1,1,-1,-2,0,1,0,0,1,0,45,4,480,160,"M1Q5","C",1,45,4,480,160,54,5.6,471,160,31.5,2.4,480,157
590,"R_28IlWv4A6OQcooJ",479,35,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,5,5,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,NA,NA,1,0,0,0,1,1,-1,-2,0,1,0,0,1,0,45,4,480,160,"M1Q6","C",1,45,4,480,160,36,4,480,154,58.5,4.8,498,163
590,"R_28IlWv4A6OQcooJ",479,35,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,5,5,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,NA,NA,1,0,0,0,1,1,-1,-2,0,1,0,0,1,0,45,4,480,160,"M1Q7","C",1,45,4,480,160,54,2.4,480,166,31.5,5.6,489,166
590,"R_28IlWv4A6OQcooJ",479,35,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,5,5,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,NA,NA,1,0,0,0,1,1,-1,-2,0,1,0,0,1,0,45,4,480,160,"M1Q8","C",1,45,4,480,160,31.5,4,462,157,58.5,3.2,480,163
590,"R_28IlWv4A6OQcooJ",479,35,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,5,5,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,NA,NA,1,0,0,0,1,1,-1,-2,0,1,0,0,1,0,45,4,480,160,"M1Q9","C",1,45,4,480,160,45,5.6,471,163,36,2.4,489,160
590,"R_28IlWv4A6OQcooJ",479,35,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,5,5,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,NA,NA,1,0,0,0,1,1,-1,-2,0,1,0,0,1,0,45,4,480,160,"M1Q10","C",1,45,4,480,160,45,2.4,498,166,54,5.6,471,166
591,"R_cC7KvJNU4d6eifT",748,40,0,1,0,0,1,0,1,0,0,1,0,1,2,1,0,1,0,1,0,0,0,6,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,2,2,1,0,0,1,0,0,30,20,600,150,"M1Q1","A",2,30,20,600,150,39,24,612,151.5,30,20,588,147
591,"R_cC7KvJNU4d6eifT",748,40,0,1,0,0,1,0,1,0,0,1,0,1,2,1,0,1,0,1,0,0,0,6,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,2,2,1,0,0,1,0,0,30,20,600,150,"M1Q2","A",2,30,20,600,150,36,12,612,153,36,24,588,151.5
591,"R_cC7KvJNU4d6eifT",748,40,0,1,0,0,1,0,1,0,0,1,0,1,2,1,0,1,0,1,0,0,0,6,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,2,2,1,0,0,1,0,0,30,20,600,150,"M1Q3","A",2,30,20,600,150,24,16,588,147,24,24,612,150
591,"R_cC7KvJNU4d6eifT",748,40,0,1,0,0,1,0,1,0,0,1,0,1,2,1,0,1,0,1,0,0,0,6,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,2,2,1,0,0,1,0,0,30,20,600,150,"M1Q4","C",1,30,20,600,150,21,24,606,148.5,36,16,588,148.5
591,"R_cC7KvJNU4d6eifT",748,40,0,1,0,0,1,0,1,0,0,1,0,1,2,1,0,1,0,1,0,0,0,6,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,2,2,1,0,0,1,0,0,30,20,600,150,"M1Q5","C",1,30,20,600,150,36,28,594,150,21,12,600,148.5
591,"R_cC7KvJNU4d6eifT",748,40,0,1,0,0,1,0,1,0,0,1,0,1,2,1,0,1,0,1,0,0,0,6,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,2,2,1,0,0,1,0,0,30,20,600,150,"M1Q6","C",1,30,20,600,150,24,20,600,147,39,24,612,151.5
591,"R_cC7KvJNU4d6eifT",748,40,0,1,0,0,1,0,1,0,0,1,0,1,2,1,0,1,0,1,0,0,0,6,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,2,2,1,0,0,1,0,0,30,20,600,150,"M1Q7","A",2,30,20,600,150,36,12,600,153,21,28,606,153
591,"R_cC7KvJNU4d6eifT",748,40,0,1,0,0,1,0,1,0,0,1,0,1,2,1,0,1,0,1,0,0,0,6,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,2,2,1,0,0,1,0,0,30,20,600,150,"M1Q8","A",2,30,20,600,150,21,20,588,148.5,39,16,600,151.5
591,"R_cC7KvJNU4d6eifT",748,40,0,1,0,0,1,0,1,0,0,1,0,1,2,1,0,1,0,1,0,0,0,6,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,2,2,1,0,0,1,0,0,30,20,600,150,"M1Q9","B",3,30,20,600,150,30,28,594,151.5,24,12,606,150
591,"R_cC7KvJNU4d6eifT",748,40,0,1,0,0,1,0,1,0,0,1,0,1,2,1,0,1,0,1,0,0,0,6,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,2,2,1,0,0,1,0,0,30,20,600,150,"M1Q10","A",2,30,20,600,150,30,12,612,153,36,28,594,153
592,"R_vdAZuCTI6VQsl5D",872,68,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,5,5,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,NA,NA,1,0,0,NA,1,2,2,1,1,0,1,0,0,0,80,0,480,218,"M4Q1","C",1,80,0,480,218,65,0,500,218,90,0,470,218
592,"R_vdAZuCTI6VQsl5D",872,68,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,5,5,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,NA,NA,1,0,0,NA,1,2,2,1,1,0,1,0,0,0,80,0,480,218,"M4Q2","C",1,80,0,480,218,70,0,490,218,95,0,500,222.54
592,"R_vdAZuCTI6VQsl5D",872,68,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,5,5,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,NA,NA,1,0,0,NA,1,2,2,1,1,0,1,0,0,0,80,0,480,218,"M4Q3","C",1,80,0,480,218,95,0,500,222.54,70,0,470,213.46
592,"R_vdAZuCTI6VQsl5D",872,68,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,5,5,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,NA,NA,1,0,0,NA,1,2,2,1,1,0,1,0,0,0,80,0,480,218,"M4Q4","C",1,80,0,480,218,65,0,480,208.92,80,0,460,213.46
592,"R_vdAZuCTI6VQsl5D",872,68,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,5,5,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,NA,NA,1,0,0,NA,1,2,2,1,1,0,1,0,0,0,80,0,480,218,"M4Q5","C",1,80,0,480,218,80,0,470,213.46,70,0,490,218
592,"R_vdAZuCTI6VQsl5D",872,68,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,5,5,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,NA,NA,1,0,0,NA,1,2,2,1,1,0,1,0,0,0,80,0,480,218,"M4Q6","C",1,80,0,480,218,90,0,490,222.54,65,0,460,208.92
592,"R_vdAZuCTI6VQsl5D",872,68,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,5,5,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,NA,NA,1,0,0,NA,1,2,2,1,1,0,1,0,0,0,80,0,480,218,"M4Q7","A",2,80,0,480,218,90,0,490,227.08,90,0,460,222.54
592,"R_vdAZuCTI6VQsl5D",872,68,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,5,5,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,NA,NA,1,0,0,NA,1,2,2,1,1,0,1,0,0,0,80,0,480,218,"M4Q8","C",1,80,0,480,218,95,0,500,222.54,70,0,480,208.92
592,"R_vdAZuCTI6VQsl5D",872,68,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,5,5,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,NA,NA,1,0,0,NA,1,2,2,1,1,0,1,0,0,0,80,0,480,218,"M4Q9","B",3,80,0,480,218,80,0,460,208.92,95,0,480,222.54
592,"R_vdAZuCTI6VQsl5D",872,68,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,5,5,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,NA,NA,1,0,0,NA,1,2,2,1,1,0,1,0,0,0,80,0,480,218,"M4Q10","B",3,80,0,480,218,90,0,500,227.08,95,0,490,227.08
593,"R_3lFfJHK2EsQOhuw",483,40,0,0,1,0,0,1,1,0,0,1,0,2,1,1,0,1,0,1,0,0,0,5,5,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,-1,1,2,1,1,1,1,0,0,0,1,0,33,3,635,85,"M1Q1","A",2,33,3,635,85,42.9,3.6,648.2,85.88,33,3,621.8,83.23
